,dvvmethod,station,dilation_slope,dilation_intercept,dilation_stderr,maxshear_slope,maxshear_intercept,maxshear_stderr,E0_slope,E0_intercept,E0_stderr,E5_slope,E5_intercept,E5_stderr,E10_slope,E10_intercept,E10_stderr,E15_slope,E15_intercept,E15_stderr,E20_slope,E20_intercept,E20_stderr,E25_slope,E25_intercept,E25_stderr,E30_slope,E30_intercept,E30_stderr,E35_slope,E35_intercept,E35_stderr,E40_slope,E40_intercept,E40_stderr,E45_slope,E45_intercept,E45_stderr,E50_slope,E50_intercept,E50_stderr,E55_slope,E55_intercept,E55_stderr,E60_slope,E60_intercept,E60_stderr,E65_slope,E65_intercept,E65_stderr,E70_slope,E70_intercept,E70_stderr,E75_slope,E75_intercept,E75_stderr,E80_slope,E80_intercept,E80_stderr,E85_slope,E85_intercept,E85_stderr,E90_slope,E90_intercept,E90_stderr,E95_slope,E95_intercept,E95_stderr,E100_slope,E100_intercept,E100_stderr,E105_slope,E105_intercept,E105_stderr,E110_slope,E110_intercept,E110_stderr,E115_slope,E115_intercept,E115_stderr,E120_slope,E120_intercept,E120_stderr,E125_slope,E125_intercept,E125_stderr,E130_slope,E130_intercept,E130_stderr,E135_slope,E135_intercept,E135_stderr,E140_slope,E140_intercept,E140_stderr,E145_slope,E145_intercept,E145_stderr,E150_slope,E150_intercept,E150_stderr,E155_slope,E155_intercept,E155_stderr,E160_slope,E160_intercept,E160_stderr,E165_slope,E165_intercept,E165_stderr,E170_slope,E170_intercept,E170_stderr,E175_slope,E175_intercept,E175_stderr,E180_slope,E180_intercept,E180_stderr,dilation_slope_inv,dilation_intercept_inv,dilation_stderr_inv,maxshear_slope_inv,maxshear_intercept_inv,maxshear_stderr_inv,E0_slope_inv,E0_intercept_inv,E0_stderr_inv,E5_slope_inv,E5_intercept_inv,E5_stderr_inv,E10_slope_inv,E10_intercept_inv,E10_stderr_inv,E15_slope_inv,E15_intercept_inv,E15_stderr_inv,E20_slope_inv,E20_intercept_inv,E20_stderr_inv,E25_slope_inv,E25_intercept_inv,E25_stderr_inv,E30_slope_inv,E30_intercept_inv,E30_stderr_inv,E35_slope_inv,E35_intercept_inv,E35_stderr_inv,E40_slope_inv,E40_intercept_inv,E40_stderr_inv,E45_slope_inv,E45_intercept_inv,E45_stderr_inv,E50_slope_inv,E50_intercept_inv,E50_stderr_inv,E55_slope_inv,E55_intercept_inv,E55_stderr_inv,E60_slope_inv,E60_intercept_inv,E60_stderr_inv,E65_slope_inv,E65_intercept_inv,E65_stderr_inv,E70_slope_inv,E70_intercept_inv,E70_stderr_inv,E75_slope_inv,E75_intercept_inv,E75_stderr_inv,E80_slope_inv,E80_intercept_inv,E80_stderr_inv,E85_slope_inv,E85_intercept_inv,E85_stderr_inv,E90_slope_inv,E90_intercept_inv,E90_stderr_inv,E95_slope_inv,E95_intercept_inv,E95_stderr_inv,E100_slope_inv,E100_intercept_inv,E100_stderr_inv,E105_slope_inv,E105_intercept_inv,E105_stderr_inv,E110_slope_inv,E110_intercept_inv,E110_stderr_inv,E115_slope_inv,E115_intercept_inv,E115_stderr_inv,E120_slope_inv,E120_intercept_inv,E120_stderr_inv,E125_slope_inv,E125_intercept_inv,E125_stderr_inv,E130_slope_inv,E130_intercept_inv,E130_stderr_inv,E135_slope_inv,E135_intercept_inv,E135_stderr_inv,E140_slope_inv,E140_intercept_inv,E140_stderr_inv,E145_slope_inv,E145_intercept_inv,E145_stderr_inv,E150_slope_inv,E150_intercept_inv,E150_stderr_inv,E155_slope_inv,E155_intercept_inv,E155_stderr_inv,E160_slope_inv,E160_intercept_inv,E160_stderr_inv,E165_slope_inv,E165_intercept_inv,E165_stderr_inv,E170_slope_inv,E170_intercept_inv,E170_stderr_inv,E175_slope_inv,E175_intercept_inv,E175_stderr_inv,E180_slope_inv,E180_intercept_inv,E180_stderr_inv
0,stretching,['CCRB' 'EADB' 'LCCB' 'MMNB' 'SCYB' 'SMNB' 'VCAB'],249.7905300039405,0.00024524323106221214,41.3309977264823,100.44617151387625,-3.448450551203755e-05,7.24231413040524,103.78720456946982,-1.9526278327715004e-05,7.6530895401525045,108.16683879051631,-1.8116767380955642e-05,8.02035981562708,116.37495156095315,-1.6564206550331742e-05,8.682792220418841,129.9007415636357,-1.4761631911682123e-05,9.763898750422825,151.7850980778995,-1.2471310913442463e-05,11.518715640209287,188.72218812392285,-9.088415459108338e-06,14.526055629509932,258.02028780693394,-2.6238600454301557e-06,20.381435617602886,418.13467512358915,1.7375695805686698e-05,35.48280726361644,735.753832641383,0.00020495281680758768,120.21340040189659,-794.3115482961801,5.746942350458203e-05,62.90337426954031,-373.1453184932585,-1.6332723235120642e-07,27.337229854417025,-242.27570198573733,-6.200788218174258e-06,17.830678354587768,-182.9621215973283,-6.6753545507039404e-06,13.573953885167688,-150.61003488260957,-5.709310029157358e-06,11.262014747509824,-131.39837175087732,-4.091791007066446e-06,9.901828497904607,-119.79250295543682,-1.9937223660966737e-06,9.099769552878197,-113.25245502302347,6.076374176802865e-07,8.67822036849109,-110.5764899709516,3.846084008481869e-06,8.55806075065987,-111.29807919490486,7.975633560091506e-06,8.717945317885105,-115.47627522414804,1.343994467913371e-05,9.184344372532195,-123.68825476451914,2.1038923917677253e-05,10.042724476838568,-137.18183773344222,3.232405994735499e-05,11.479185455308903,-158.1560527293063,5.062983190312544e-05,13.89401030797011,-189.55360005552356,8.412311433383176e-05,18.231013546225476,-227.37321235908192,0.0001554823994870967,27.015270696741116,-176.7324799442912,0.00030958241995716874,45.63526897198717,239.9344336237512,0.0003040905507375632,51.61954036937756,325.92089715511224,7.878416517869487e-05,29.454051327044496,245.0762753923721,4.3025228556041635e-06,18.638061032538115,188.13377030200354,-1.6240237369668402e-05,13.721728056882327,153.33873236280002,-2.2397951474664366e-05,11.072662136114177,131.55379002569822,-2.398719099474682e-05,9.495123532612405,117.67537248443753,-2.389679592183704e-05,8.517342039567406,109.03038831161193,-2.3125125705304598e-05,7.92360619938514,104.21404249581526,-2.205513289504804e-05,7.608212293920809,102.53703307533642,-2.0838358880554797e-05,7.522188870226563,103.78720456946982,-1.9526278327715058e-05,7.6530895401525045,0.0005591258772415518,2.935271958942495e-07,9.25144374397358e-05,0.004588482677421924,2.330632861932245e-06,0.0003308362322920561,0.00433349782644614,2.151205052178956e-06,0.0003195446589531165,0.004132692627064144,2.060456832106651e-06,0.0003064310859692949,0.0038148120318764996,1.9115620114899073e-06,0.00028462499694694766,0.003389514681912636,1.7090446841087558e-06,0.00025477050992086994,0.0028697230219403656,1.459058236476956e-06,0.00021777845041763132,0.0022712306585206715,1.1691983803065558e-06,0.00017481793328644437,0.0016122224792643161,8.482723606511287e-07,0.00012735203476311568,0.0009127221142237715,5.060313522215016e-07,7.745337756231338e-05,0.00019398352802653258,1.5287417487650394e-07,3.169459470201946e-05,-0.0005221547710850715,-2.0046866925639207e-07,4.135064769314314e-05,-0.001213933283276,-5.432610366583151e-07,8.893471671263295e-05,-0.0018603326685101484,-8.650873547070635e-07,0.00013691423932676983,-0.002441712408561048,-1.1561690935807025e-06,0.00018115056463760077,-0.002940407574219599,-1.4076618819380231e-06,0.00021987189293436895,-0.00334126556522919,-1.6119242386662795e-06,0.00025178880188546045,-0.0036321065143769316,-1.762749755418024e-06,0.00027590484760663987,-0.0038040933665955895,-1.8555556751881458e-06,0.0002914970852589501,-0.003852000388410044,-1.8875221370664956e-06,0.00029812533698834743,-0.003774371949204588,-1.8576778562847068e-06,0.00029564542803027434,-0.0035735667498225923,-1.7669296362124008e-06,0.0002842217382305893,-0.0032556861546349457,-1.6180348155956588e-06,0.0002643416636147402,-0.0028303888046710846,-1.4155174882145055e-06,0.00023684300003752547,-0.0023105971446988126,-1.1655310405827066e-06,0.0002029859748773487,-0.001712104781279121,-8.75671184412307e-07,0.00016466796436951926,-0.0010530966020227664,-5.547451647568797e-07,0.00012512331368452395,-0.00035359623698221816,-2.1250415632725157e-07,9.130443587535526e-05,0.0003651423492150192,1.406530210177457e-07,7.855679550118656e-05,0.0010812806483266235,4.939958651506416e-07,9.77172559131585e-05,0.0017730591605175502,8.36788232552564e-07,0.00013484122359505815,0.002419458545751701,1.1586145506013147e-06,0.00017646567203969584,0.0030008382858026,1.449696289474953e-06,0.00021669194698435606,0.00349953345146115,1.7011890778322728e-06,0.00025258491162924386,0.0039003914424707415,1.9054514345605294e-06,0.00028231028551125643,0.004191232391618483,2.0562769513122723e-06,0.0003045909995879115,0.004363219243837141,2.149082871082396e-06,0.00031853958926280593,0.004411126265651596,2.181049332960745e-06,0.00032360332560304696,0.00433349782644614,2.1512050521789564e-06,0.0003195446589531165
0,mwcs,['CCRB' 'EADB' 'LCCB' 'MMNB' 'SCYB' 'SMNB' 'VCAB'],206.37416340369782,0.00018196639053267904,41.255929379792114,65.21119272862347,2.2062807578150938e-05,8.560107307774722,67.83954209113315,3.0181114272376177e-05,8.962470610981837,70.52218673087138,3.1716980005114216e-05,9.381916113873515,75.69883781250184,3.327995237449534e-05,10.142579009614613,84.31619353799049,3.495799864830859e-05,11.384941738945544,98.31944445206322,3.692015274271471e-05,13.39781922036586,121.99748685824277,3.957163212932248e-05,16.83106212953934,166.43645653311486,4.421325607447982e-05,23.446781424178084,269.0080829922027,5.7601733335622756e-05,40.046367122718934,470.62691675964334,0.0001783967472794563,122.35106994792972,-513.5032465598919,8.272203825771554e-05,72.45655429761557,-239.98575493586642,4.664908718580402e-05,32.232151714856656,-155.3975715355298,4.336794370476382e-05,20.99933307467957,-117.08286048632408,4.358242746655002e-05,15.951907131404763,-96.16070657867152,4.471443448120514e-05,13.20820595626157,-83.69425558396517,4.6286316309376326e-05,11.590744113030173,-76.10289024957616,4.820912539349031e-05,10.631486394420788,-71.73634060175701,5.051874637982228e-05,10.118368175024196,-69.80132882747999,5.33274793990402e-05,9.955464029064064,-69.96679156355911,5.683465198561504e-05,10.113907183592518,-72.21770365269678,6.137813883415729e-05,10.618567944121326,-76.8262761528104,6.755301911620681e-05,11.557864064410921,-84.39182225145112,7.648565747938322e-05,13.124164322598576,-95.8600850213492,9.052702846151016e-05,15.721508063357618,-111.87003052602292,0.00011521335014216759,20.260182399177214,-125.86739108120396,0.00016494782729591258,28.984403502542914,-64.88189356539606,0.00026154397750518605,45.839645943207394,223.24070791399512,0.00022374583182581897,50.81784377203723,241.66400902835977,6.97514588823599e-05,31.91496857877948,171.92877887427284,2.891930205930858e-05,21.272603782481685,128.72975330137487,2.098778263590924e-05,15.946652744327935,103.43390770360176,2.0445028890895222e-05,12.953072780986632,87.91273945336295,2.1751249054850882e-05,11.134972785212241,78.11384230141674,2.3495338826007132e-05,9.995909755953342,72.00738395194615,2.5277682176219954e-05,9.298786000673491,68.546984379754,2.698991402199524e-05,8.924587768849538,67.21657383564644,2.8617752625322837e-05,8.817335940007574,67.83954209113317,3.0181114272376122e-05,8.962470610981837,0.00048495647400690874,3.569697045093334e-07,9.694687413348721e-05,0.0031443032665104567,3.1245710631578546e-06,0.0004127446875803255,0.002991751593767585,2.8925739644626414e-06,0.00039524862503464124,0.0028461662567858975,2.7697903562921216e-06,0.000378639606982203,0.0026214691768528305,2.5682712416452754e-06,0.0003512399795800837,0.002324487661039942,2.29413967684706e-06,0.0003138680185071867,0.0019642453424253067,1.955725010776602e-06,0.00026766428704843686,0.0015516880015686227,1.5633098018163676e-06,0.00021407455048978868,0.0010993509845077334,1.1288173875189387e-06,0.00015487137120754108,0.0006209783226124572,6.654496000289701e-07,9.244304336873574e-05,0.00013110512714623756,1.8728563509393217e-07,3.4084010095397596e-05,-0.0003553840527344839,-2.91145737174266e-07,5.014555231338639e-05,-0.0008237074894744343,-7.553076216272117e-07,0.00011063100297973442,-0.0012596354124313639,-1.1910966942830466e-06,0.00017021825577409207,-0.0016499223722563987,-1.5852717246890361e-06,0.00022479300853206746,-0.0019827096971699863,-1.9258559040084836e-06,0.0002723361647750902,-0.0022478858127031385,-2.2025007542966767e-06,0.00031130773633817607,-0.0024373934767709707,-2.4068005617666603e-06,0.00034050107034252716,-0.0025454745948962857,-2.5325477801491464e-06,0.0003590376776300233,-0.0025688451769965326,-2.5759216438447485e-06,0.00036638336526561194,-0.002506795119760677,-2.5356042599533083e-06,0.0003623646676225049,-0.0023612097827789887,-2.4128206517827877e-06,0.0003471817191715203,-0.0021365127028459222,-2.2113015371359427e-06,0.0003214202825900864,-0.0018395311870330329,-1.937169972337727e-06,0.0002860740404826513,-0.0014792888684183976,-1.5987553062672682e-06,0.00024261038228471702,-0.0010667315275617148,-1.2063400973070353e-06,0.00019319003684660578,-0.0006143945105008256,-7.718476830096064e-07,0.0001414811115820653,-0.0001360218486055479,-3.08479895519636e-07,9.61006690461996e-05,0.00035385134686067107,1.6968406941540117e-07,8.054965705546053e-05,0.0008403405267413928,6.481154416835993e-07,0.0001109782197781848,0.001308663963481342,1.112277326136544e-06,0.0001619198959117159,0.0017445918864382741,1.5480663987923815e-06,0.00021611476974147222,0.0021348788462633088,1.9422414291983705e-06,0.00026735179679646267,0.0024676661711768954,2.2828256085178168e-06,0.00031255305920275845,0.002732842286710048,2.55947045880601e-06,0.00034971067957197854,0.002922349950777879,2.763770266275993e-06,0.0003773822255436591,0.0030304310689031966,2.889517484658481e-06,0.00039455197477459273,0.00305380165100344,2.932891348354082e-06,0.0004005916028520846,0.002991751593767585,2.892573964462642e-06,0.00039524862503464124
