,dvvmethod,t,station,dvv,dilation,maxshear,E0,E5,E10,E15,E20,E25,E30,E35,E40,E45,E50,E55,E60,E65,E70,E75,E80,E85,E90,E95,E100,E105,E110,E115,E120,E125,E130,E135,E140,E145,E150,E155,E160,E165,E170,E175,E180
0,stretching,2009-04-09,EADB,0.0223350440076363,0.0517699833711365,0.32879686059424,0.2384984163502433,0.2358755978873337,0.2268723211153573,0.2117621460431529,0.1910041876941717,0.1652291661288138,0.1352202423345525,0.1018892222756281,0.0662488521302212,0.0293820465103025,-0.0075910153508707,-0.0435469256779186,-0.0773931823301224,-0.1081013839261372,-0.1347384772995678,-0.1564951078472822,-0.1727102113594742,-0.1828911001211642,-0.1867284329791067,-0.1841056145161972,-0.1751023377442208,-0.1599921626720163,-0.1392342043230352,-0.1134591827576774,-0.0834502589634161,-0.0501192389044916,-0.0144788687590847,0.022387936860834,0.0593609987220071,0.0953169090490552,0.129163165701259,0.1598713672972737,0.1865084606707042,0.2082650912184186,0.2244801947306107,0.2346610834923008,0.2384984163502433
0,stretching,2009-07-08,EADB,0.0302297660841157,-0.0370615924072225,0.6443835064247807,0.4160448790176115,0.3888047939114706,0.3491880230214369,0.298398301883951,0.2379788504749364,0.1697654832517383,0.0958308288598042,0.0184213543600927,-0.0601108925358062,-0.1373797492451956,-0.2110374406568886,-0.2788459150899309,-0.3387448463614185,-0.3889142357549889,-0.4278297117608545,-0.4543088473327579,-0.4675470873354362,-0.4671421945452805,-0.453106471424834,-0.4258663863186931,-0.3862496154286595,-0.3354598942911736,-0.2750404428821589,-0.2068270756589609,-0.132892421267027,-0.0554829467673152,0.0230493001285837,0.1003181568379731,0.1739758482496658,0.2417843226827085,0.3016832539541961,0.3518526433477664,0.3907681193536319,0.4172472549255354,0.4304854949282137,0.430080602138058,0.4160448790176114
0,stretching,2009-10-06,EADB,0.0459677960038543,0.0246030145607152,0.8246615387086905,0.6127708326905081,0.594214984608078,0.5579779899794728,0.5051608915496787,0.4373685101277432,0.3566606829185719,0.2654896764117844,0.1666256755053336,0.0630726128391643,-0.0420231041779902,-0.1454681953655629,-0.2441195339735607,-0.3349796489983661,-0.4152878018223869,-0.4826038698599509,-0.5348824884473115,-0.5705351982129485,-0.5884787096117752,-0.5881678181297928,-0.5696119700473627,-0.5333749754187576,-0.4805578769889633,-0.4127654955670279,-0.3320576683578568,-0.2408866618510693,-0.1420226609446182,-0.0384695982784491,0.0666261187387055,0.170071209926278,0.2687225485342764,0.3595826635590816,0.4398908163831019,0.507206884420666,0.5594855030080267,0.595138212773664,0.6130817241724905,0.6127708326905081
0,stretching,2010-01-04,EADB,0.0395066932450925,-0.030220797749828,0.9701059327182624,0.7418900827154281,0.7137052128049121,0.663375649331999,0.5924306306148255,0.5030257851472009,0.397877633917624,0.2801810502936743,0.1535121854114201,0.0217198086327704,-0.111191635364016,-0.2411836996095328,-0.3643066410108379,-0.4768194312966677,-0.5753034262684061,-0.6567662395741427,-0.7187326648537556,-0.7593198836316472,-0.7772946738033761,-0.7721108804652562,-0.7439260105547402,-0.6935964470818271,-0.6226514283646535,-0.5332465828970289,-0.4280984316674522,-0.3104018480435027,-0.1837329831612478,-0.0519406063825985,0.0809708376141879,0.2109629018597045,0.3340858432610104,0.44659863354684,0.545082628518578,0.6265454418243147,0.6885118671039274,0.7290990858818196,0.7470738760535481,0.7418900827154281
0,stretching,2010-04-04,EADB,0.0204607683078828,-0.156635440282474,1.2181642378510118,0.7780391188952025,0.7421684561998342,0.6813677362223804,0.597484358072708,0.4930670757488568,0.3712885555365426,0.2358489761495125,0.0908636006717067,-0.0592622636291209,-0.2099671183335431,-0.3566718726917021,-0.4949189769786125,-0.620507862886927,-0.7296225756693644,-0.8189477199927383,-0.8857691965474883,-0.928056668581796,-0.9445252526563924,-0.9346745591776766,-0.8988038964823082,-0.8380031765048545,-0.754119798355182,-0.6497025160313307,-0.5279239958190167,-0.3924844164319867,-0.2474990409541804,-0.0973731766533529,0.0533316780510692,0.2000364324092279,0.3382835366961391,0.4638724226044535,0.5729871353868906,0.6623122797102645,0.7291337562650141,0.771421228299322,0.7878898123739183,0.7780391188952025
0,stretching,2010-07-03,EADB,0.0117395693298421,-0.0968212214541763,1.370788957611622,1.0061155826434018,0.9498711489831726,0.8632944292090922,0.7490160131415613,0.610508192625123,0.4519794576978304,0.2782466237510394,0.0945884750311664,-0.093414628548442,-0.2800503078196805,-0.4596477321101034,-0.6267499245633272,-0.7762795696194505,-0.9036932846790946,-1.0051196684846222,-1.07747693168833,-1.1185665354623144,-1.127139992988246,-1.1029368040975782,-1.0466923704373492,-0.9601156506632684,-0.8458372345957376,-0.7073294140792994,-0.5488006791520073,-0.3750678452052163,-0.1914096964853425,-0.0034065929057343,0.1832290863655041,0.3628265106559266,0.5299287031091512,0.6794583481652745,0.8068720632249181,0.908298447030446,0.9806557102341537,1.0217453140081385,1.0303187715340696,1.0061155826434018
0,stretching,2010-10-01,EADB,0.0101685102812356,-0.1496285846377317,1.6196883525707664,1.1533528519323235,1.105604619245856,1.0219899552522844,0.9050494492059928,0.758336279208446,0.5863082506895729,0.3941923482455378,0.1878259163567641,-0.0265207053702598,-0.2423347032989831,-0.4530586783094941,-0.6522898890525739,-0.8339747960056519,-0.9925929952079576,-1.1233249529414104,-1.2221984448238423,-1.286209249836806,-1.313412432061013,-1.3029814365700554,-1.255233203883588,-1.1716185398900163,-1.0546780338437247,-0.9079648638461778,-0.7359368353273052,-0.54382093288327,-0.3374545009944956,-0.123107879267472,0.0927061186612513,0.3034300936717617,0.5026613044148428,0.6843462113679205,0.842964410570226,0.973696368303678,1.0725698601861102,1.1365806651990744,1.1637838474232811,1.153352851932324
0,stretching,2010-12-30,EADB,0.009444738213511,-0.1478948658447229,1.712317490164634,1.283956106687351,1.2330074324919738,1.1423475960620544,1.0147312506514254,0.8540359543384022,0.665144352385712,0.4537958205349257,0.2264120769788109,-0.0100979382964049,-0.2485479881564274,-0.4816928884978072,-0.7024486495006826,-0.904107719074787,-1.0805427884355243,-1.2263929672808207,-1.3372266717302148,-1.4096762757585706,-1.4415404348087566,-1.4318509725320745,-1.3809022983366968,-1.2902424619067772,-1.1626261164961484,-1.001930820183125,-0.8130392182304355,-0.6016906863796492,-0.3743069428235335,-0.137796927548318,0.1006531223117046,0.3337980226530838,0.5545537836559604,0.7562128532300647,0.9326479225908012,1.078498101436098,1.1893318058854916,1.2617814099138485,1.2936455689640334,1.2839561066873513
0,stretching,2011-06-28,EADB,0.0395453114910586,0.0348942398562565,2.205129412317264,1.694565773112917,1.634167618444268,1.524646229528252,1.3693293583465869,1.1729362294359968,0.9414341486387114,0.6818571895340525,0.4020924666721345,0.1106404895893375,-0.1836431208724951,-0.4718167061241728,-0.7451242576006926,-0.995261463650736,-1.214628031844005,-1.3965586200107865,-1.535525359290954,-1.6273058156320406,-1.6691112863112765,-1.6596715332566598,-1.599273378588011,-1.489751989671996,-1.33443511849033,-1.1380419895797398,-0.9065399087824556,-0.6469629496777967,-0.3671982268158775,-0.075746249733081,0.2185373607287516,0.5067109459804289,0.7800184974569503,1.0301557035069928,1.249522271700261,1.4314528598670433,1.57041959914721,1.6622000554882976,1.7040055261675326,1.694565773112917
0,stretching,2011-09-26,EADB,0.0112814221503558,-0.1246080047272964,2.284603538332934,1.7629441186079853,1.6855940915913856,1.5551350654690737,1.375530971734325,1.1522389898912129,0.8920437338168445,0.6028511047018886,0.2934480742434704,-0.0267643030434176,-0.3480565361101955,-0.660666323036844,-0.9550951736357806,-1.2223970162697453,-1.4544500197115628,-1.6442033708761394,-1.7858915102081692,-1.8752093152917049,-1.909442909816274,-1.8875521233352817,-1.8102020963186816,-1.67974307019637,-1.5001389764616215,-1.2768469946185088,-1.0166517385441414,-0.7274591094291858,-0.4180560789707663,-0.0978437016838785,0.2234485313828991,0.536058318309547,0.8304871689084854,1.0977890115424496,1.329842014984267,1.5195953661488435,1.6612835054808723,1.750601310564409,1.7848349050889778,1.7629441186079853
0,stretching,2011-12-25,EADB,-0.0199006750135097,-0.0780123766555771,2.4034176845704267,1.915502547225535,1.8367273046943289,1.700958849144592,1.512322436396049,1.276549688395433,1.0008044407839762,0.693465073376526,0.3638699373305319,0.0220336140715665,-0.3216573726956732,-0.6567601462542954,-0.973092778399906,-1.2610436621767975,-1.5118635556915858,-1.7179314234008136,-1.8729859974195109,-1.9723160229775167,-2.012903407511672,-1.993514923881112,-1.914739681349906,-1.778971225800169,-1.5903348130516255,-1.35456206505101,-1.0788168174395545,-0.771477450032104,-0.4418823139861084,-0.1000459907271436,0.2436449960400962,0.5787477695987181,0.8950804017443303,1.183031285521221,1.4338511790360082,1.639919046745237,1.7949736207639329,1.89430364632194,1.934891030856095,1.915502547225535
0,stretching,2012-03-24,EADB,,-0.0262830022014576,2.685652588379987,2.1067541500189466,2.0308518403821822,1.892843827374997,1.6969234146371903,1.4490435447692875,1.156735922183958,0.8288821660786639,0.475443946930658,0.1071603061803847,-0.2647786441084733,-0.6290717271415801,-0.9746500819321676,-1.2910134850410109,-1.568549394552253,-1.7988250222953408,-1.9748435598463927,-2.091256773011596,-2.144527505216855,-2.133037152220404,-2.05713484258364,-1.9191268295764543,-1.7232064168386478,-1.475326546970745,-1.183018924385416,-0.8551651682801223,-0.5017269491321148,-0.1334433083818423,0.238495641907016,0.6027887249401216,0.9483670797307112,1.264730482839554,1.5422663923507955,1.7725420200938835,1.9485605576449356,2.064973770810139,2.118244503015398,2.1067541500189466
0,stretching,2012-06-22,EADB,0.0211132509369757,-0.1634130422720481,2.824093032742172,2.2069122857997,2.11042798568217,1.947336787848554,1.722594135816897,1.4430287213439117,1.1171349980814342,0.7548150819006149,0.3670778801118821,-0.034295408612903,-0.4371092600005229,-0.8291243790102089,-1.198429584620072,-1.533803725035109,-1.8250566267063129,-2.0633387175974804,-2.2414099169534443,-2.353859621490144,-2.397271103837531,-2.370325328071748,-2.2738410279542185,-2.110749830120602,-1.8860071780889447,-1.6064417636159598,-1.2805480403534828,-0.9182281241726638,-0.5304909223839296,-0.1291176336591451,0.2736962177284748,0.66571133673816,1.035016542348025,1.3703906827630616,1.6616435844342643,1.8999256753254328,2.0779968746813955,2.1904465792180967,2.233858061565483,2.2069122857997
0,stretching,2012-09-20,EADB,0.0154749083214442,-0.1026234448568543,3.088806619649892,2.4133363672641157,2.312807071141409,2.140445221777918,1.901487946747244,1.6031958419329793,1.254632361996817,0.8663884318949874,0.4502606469827251,0.0188928394337708,-0.414608098202144,-0.8370704592970115,-1.2356579387852322,-1.5982596577975543,-1.913858146587112,-2.172864104772574,-2.367407767377816,-2.491578023658417,-2.541602023210477,-2.515959812120969,-2.4154305159982643,-2.243068666634772,-2.0041113916040976,-1.7058192867898327,-1.3572558068536718,-0.9690118767518427,-0.5528840918395784,-0.1215162842906247,0.3119846533452898,0.7344470144401567,1.1330344939283796,1.4956362129407013,1.811234701730258,2.0702406599157195,2.2647843225209603,2.388954578801564,2.438978578353624,2.4133363672641157
0,stretching,2012-12-19,EADB,0.0130093475777378,-0.087830406088924,3.2093954199041117,2.5318624891784376,2.4393982375525303,2.271479763651316,2.0332091853334378,1.7318262335503525,1.3764882767848567,0.97799207904359,0.5484457456461124,0.1009008245717758,-0.3510442582212347,-0.7936573800875003,-1.2134899652921598,-1.5977856131793091,-1.9348676949508792,-2.214494142124002,-2.428168646599135,-2.5693988166823143,-2.633893445121479,-2.6196928952673613,-2.527228643641453,-2.35931016974024,-2.121039591422361,-1.819656639639276,-1.4643186828737815,-1.0658224851325149,-0.6362761517350357,-0.1887312306606995,0.2632138521323108,0.7058269739985756,1.1256595592032377,1.5099552070903863,1.8470372888619555,2.1266637360350784,2.34033824051021,2.4815684105933906,2.546063039032556,2.531862489178437
0,stretching,2013-03-19,EADB,0.0342474276449091,-0.0849124988956822,3.4103723917142794,2.728507714057509,2.6148699236344504,2.420490622114211,2.1512759262128123,1.8154057882360075,1.4230854523677314,0.986235373489674,0.5181290201917375,0.0329895671456364,-0.4544422688602322,-0.9293561181412408,-1.3773219637049878,-1.7847285900156755,-2.139197152890554,-2.429957304416416,-2.6481744445208864,-2.787218155825089,-2.842863665520561,-2.813420212953191,-2.699782422530132,-2.505403121009893,-2.2361884251084945,-1.9003182871316893,-1.5079979512634143,-1.0711478723853574,-0.6030415190874184,-0.1179020660413181,0.3695297699645503,0.8444436192455578,1.2924094648093072,1.699816091119995,2.054284653994872,2.345044805520734,2.563261945625204,2.702305656929408,2.757951166624879,2.728507714057509
0,stretching,2013-06-17,EADB,0.017956087139195,-0.042770090466091,3.629091743509588,2.920324335333515,2.800807516930085,2.595539805623672,2.3107581569518456,1.955115517203034,1.5394179080221455,1.0762960909110015,0.5798217879315757,0.0650801195517805,-0.4522887491065172,-0.9565648267704157,-1.4324259399961023,-1.86541328965556,-2.2423707742315546,-2.5518447313049357,-2.7844319512914093,-2.933065389206495,-2.9932288932512945,-2.9630944257996066,-2.8435776073961767,-2.638309896089762,-2.353528247417937,-1.9978856076691252,-1.5821879984882377,-1.1190661813770943,-0.6225918783976663,-0.1078502100178721,0.4095186586404257,0.9137947363043228,1.389655849530013,1.8226431991894687,2.199600683765463,2.509074640838844,2.7416618608253165,2.8902952987404054,2.9504588027852026,2.9203243353335155
0,stretching,2013-09-15,EADB,0.0377950474172055,-0.03241232157097,3.842399909545191,3.065305534867408,2.947426732330204,2.739499444006282,2.447841435335084,2.081314587324007,1.6510556327783352,1.1701377723104036,0.6531734517543483,0.1158703703936988,-0.4254457895328811,-0.9543274104252162,-1.4547046918595044,-1.911373923342489,-2.310459441361339,-2.639835234398068,-2.8894933856534504,-3.051848158534708,-3.121966485423326,-3.0977178564383774,-2.9798390539011725,-2.771911765577252,-2.480253756906053,-2.1137269088949773,-1.6834679543493063,-1.2025500938813751,-0.6855857733253176,-0.1482826919646692,0.3930334679619112,0.9219150888542452,1.4222923702885366,1.87896160177152,2.2780471197903696,2.607422912827098,2.8570810640824797,3.019435836963739,3.089554163852356,3.065305534867408
0,stretching,2013-12-14,EADB,0.0242607773235512,-0.0490868157413922,3.892720302494984,3.1243515679619924,3.0036192947599787,2.7908778301627963,2.4925912159198544,2.117822739864615,1.6779595525000162,1.186366674192621,0.6579809057917988,0.1088569814943093,-0.4443202461301819,-0.9847427669414888,-1.4959901161117488,-1.962528301640066,-2.3701817968388763,-2.7065642565391834,-2.961454869920733,-3.127108914676799,-3.1984930764824617,-3.1734383837033846,-3.052706110501371,-2.8399646459041885,-2.5416780316612466,-2.166909555606007,-1.7270463682414094,-1.2354534899340148,-0.7070677215331898,-0.1579437972357013,0.39523343038879,0.9356559512000956,1.4469033003703582,1.9134414858986757,2.321094981097484,2.657477440797791,2.9123680541793413,3.078022098935408,3.1494062607410704,3.124351567961992
0,stretching,2016-06-01,EADB,0.0996494555313405,-0.2384547589217172,6.4671851009944685,5.18238640644901,4.949213156665657,4.562037905946763,4.032624778365292,3.3770597239068363,2.6152617550191937,1.770377717498644,0.8680789852932933,-0.0642185512039839,-0.9981875031120364,-1.9054496964382324,-2.758438428535174,-3.531236068411224,-4.200361550833222,-4.745483836611605,-5.150039660938189,-5.401736799805926,-5.492927563015227,-5.420841165370726,-5.187667915587374,-4.800492664868479,-4.271079537287009,-3.6155144828285537,-2.8537165139409124,-2.0088324764203627,-1.1065337442150085,-0.1742362077177329,0.75973274419032,1.6669949375165145,2.519983669613461,3.2927813094895093,3.961906791911505,4.507029077689888,4.91158490201647,5.163282040884211,5.254472804093511,5.182386406449011
0,stretching,2016-08-30,EADB,0.0623682702396753,-0.1744192264771111,5.835195012937935,4.653552350062293,4.464347008330088,4.136844921850303,3.680997075796573,3.1106541763010984,2.4431458037576195,1.6987538622903346,0.9000963243602275,0.0714399951170936,-0.7620368221953515,-1.5750093562426903,-2.342775847961842,-3.042008101010515,-3.6514602972084176,-4.152614539971766,-4.5302435112304815,-4.772873145782344,-4.873131264958018,-4.827971576539406,-4.638766234807201,-4.311264148327416,-3.855416302273684,-3.2850734027782105,-2.6175650302347324,-1.8731730887674485,-1.074515550837338,-0.2458592215942054,0.5876175957182396,1.4005901297655765,2.1683566214847336,2.867588874533405,3.477041070731306,3.9781953134946537,4.355824284753368,4.598453919305234,4.698712038480907,4.653552350062293
